aggregation,month,event_type,evaluation_category,variable,value
BY_MONTH,2023-07-01,ALL,ALL,audience,250
BY_MONTH,2023-07-01,ALL,ALL,events,1
BY_MONTH,2023-11-01,ALL,ALL,audience,32000
BY_MONTH,2023-11-01,ALL,ALL,events,2
BY_MONTH,2024-01-01,ALL,ALL,audience,0
BY_MONTH,2024-01-01,ALL,ALL,events,3
BY_MONTH,2024-02-01,ALL,ALL,audience,0
BY_MONTH,2024-02-01,ALL,ALL,events,7
BY_MONTH,2024-03-01,ALL,ALL,audience,0
BY_MONTH,2024-03-01,ALL,ALL,events,3
BY_MONTH,2024-04-01,ALL,ALL,audience,0
BY_MONTH,2024-04-01,ALL,ALL,events,4
BY_MONTH,2024-05-01,ALL,ALL,audience,68768
BY_MONTH,2024-05-01,ALL,ALL,events,73
BY_MONTH,2024-06-01,ALL,ALL,audience,20833
BY_MONTH,2024-06-01,ALL,ALL,events,56
BY_MONTH,2024-07-01,ALL,ALL,audience,21091
BY_MONTH,2024-07-01,ALL,ALL,events,46
BY_MONTH,2024-08-01,ALL,ALL,audience,26102
BY_MONTH,2024-08-01,ALL,ALL,events,67
BY_MONTH,2024-09-01,ALL,ALL,audience,742849
BY_MONTH,2024-09-01,ALL,ALL,events,88
BY_MONTH,2024-10-01,ALL,ALL,audience,0
BY_MONTH,2024-10-01,ALL,ALL,events,57
BY_MONTH,2024-11-01,ALL,ALL,audience,23990
BY_MONTH,2024-11-01,ALL,ALL,events,74
BY_MONTH,2024-12-01,ALL,ALL,audience,22436
BY_MONTH,2024-12-01,ALL,ALL,events,69
BY_MONTH,2025-01-01,ALL,ALL,audience,89573
BY_MONTH,2025-01-01,ALL,ALL,events,306
BY_MONTH,2025-02-01,ALL,ALL,audience,293464
BY_MONTH,2025-02-01,ALL,ALL,events,538
BY_MONTH,2025-03-01,ALL,ALL,audience,113406
BY_MONTH,2025-03-01,ALL,ALL,events,495
BY_MONTH,2025-04-01,ALL,ALL,audience,167416
BY_MONTH,2025-04-01,ALL,ALL,events,781
BY_MONTH,2025-05-01,ALL,ALL,audience,238574
BY_MONTH,2025-05-01,ALL,ALL,events,1164
BY_MONTH,2025-06-01,ALL,ALL,audience,167211
BY_MONTH,2025-06-01,ALL,ALL,events,835
BY_MONTH,2025-07-01,ALL,ALL,audience,186426
BY_MONTH,2025-07-01,ALL,ALL,events,688
BY_MONTH,2025-08-01,ALL,ALL,audience,151129
BY_MONTH,2025-08-01,ALL,ALL,events,671
BY_MONTH,2025-09-01,ALL,ALL,audience,158251
BY_MONTH,2025-09-01,ALL,ALL,events,740
BY_MONTH,2025-10-01,ALL,ALL,audience,130740
BY_MONTH,2025-10-01,ALL,ALL,events,714
BY_MONTH,2025-11-01,ALL,ALL,audience,234417
BY_MONTH,2025-11-01,ALL,ALL,events,854
BY_MONTH,2025-12-01,ALL,ALL,audience,23212
BY_MONTH,2025-12-01,ALL,ALL,events,536
BY_MONTH,2026-01-01,ALL,ALL,audience,12267
BY_MONTH,2026-01-01,ALL,ALL,events,133
BY_MONTH,2026-02-01,ALL,ALL,audience,1124
BY_MONTH,2026-02-01,ALL,ALL,events,20
BY_MONTH_BY_EVENT_TYPE,2023-07-01,Open,ALL,audience,250
BY_MONTH_BY_EVENT_TYPE,2023-07-01,Open,ALL,events,1
BY_MONTH_BY_EVENT_TYPE,2023-11-01,ALL,ALL,audience,0
BY_MONTH_BY_EVENT_TYPE,2023-11-01,ALL,ALL,events,1
BY_MONTH_BY_EVENT_TYPE,2023-11-01,Open,ALL,audience,32000
BY_MONTH_BY_EVENT_TYPE,2023-11-01,Open,ALL,events,1
BY_MONTH_BY_EVENT_TYPE,2024-01-01,Closed,ALL,audience,0
BY_MONTH_BY_EVENT_TYPE,2024-01-01,Closed,ALL,events,3
BY_MONTH_BY_EVENT_TYPE,2024-02-01,Closed,ALL,audience,0
BY_MONTH_BY_EVENT_TYPE,2024-02-01,Closed,ALL,events,7
BY_MONTH_BY_EVENT_TYPE,2024-03-01,Closed,ALL,audience,0
BY_MONTH_BY_EVENT_TYPE,2024-03-01,Closed,ALL,events,3
BY_MONTH_BY_EVENT_TYPE,2024-04-01,Closed,ALL,audience,0
BY_MONTH_BY_EVENT_TYPE,2024-04-01,Closed,ALL,events,4
BY_MONTH_BY_EVENT_TYPE,2024-05-01,ALL,ALL,audience,0
BY_MONTH_BY_EVENT_TYPE,2024-05-01,ALL,ALL,events,2
BY_MONTH_BY_EVENT_TYPE,2024-05-01,Closed,ALL,audience,0
BY_MONTH_BY_EVENT_TYPE,2024-05-01,Closed,ALL,events,15
BY_MONTH_BY_EVENT_TYPE,2024-05-01,Open,ALL,audience,68768
BY_MONTH_BY_EVENT_TYPE,2024-05-01,Open,ALL,events,56
BY_MONTH_BY_EVENT_TYPE,2024-06-01,ALL,ALL,audience,0
BY_MONTH_BY_EVENT_TYPE,2024-06-01,ALL,ALL,events,3
BY_MONTH_BY_EVENT_TYPE,2024-06-01,Closed,ALL,audience,0
BY_MONTH_BY_EVENT_TYPE,2024-06-01,Closed,ALL,events,22
BY_MONTH_BY_EVENT_TYPE,2024-06-01,Open,ALL,audience,20833
BY_MONTH_BY_EVENT_TYPE,2024-06-01,Open,ALL,events,31
BY_MONTH_BY_EVENT_TYPE,2024-07-01,ALL,ALL,audience,0
BY_MONTH_BY_EVENT_TYPE,2024-07-01,ALL,ALL,events,2
BY_MONTH_BY_EVENT_TYPE,2024-07-01,Closed,ALL,audience,0
BY_MONTH_BY_EVENT_TYPE,2024-07-01,Closed,ALL,events,10
BY_MONTH_BY_EVENT_TYPE,2024-07-01,Open,ALL,audience,21091
BY_MONTH_BY_EVENT_TYPE,2024-07-01,Open,ALL,events,34
BY_MONTH_BY_EVENT_TYPE,2024-08-01,ALL,ALL,audience,0
BY_MONTH_BY_EVENT_TYPE,2024-08-01,ALL,ALL,events,2
BY_MONTH_BY_EVENT_TYPE,2024-08-01,Closed,ALL,audience,0
BY_MONTH_BY_EVENT_TYPE,2024-08-01,Closed,ALL,events,1
BY_MONTH_BY_EVENT_TYPE,2024-08-01,Open,ALL,audience,26102
BY_MONTH_BY_EVENT_TYPE,2024-08-01,Open,ALL,events,64
BY_MONTH_BY_EVENT_TYPE,2024-09-01,ALL,ALL,audience,0
BY_MONTH_BY_EVENT_TYPE,2024-09-01,ALL,ALL,events,1
BY_MONTH_BY_EVENT_TYPE,2024-09-01,Closed,ALL,audience,0
BY_MONTH_BY_EVENT_TYPE,2024-09-01,Closed,ALL,events,49
BY_MONTH_BY_EVENT_TYPE,2024-09-01,Open,ALL,audience,742849
BY_MONTH_BY_EVENT_TYPE,2024-09-01,Open,ALL,events,38
BY_MONTH_BY_EVENT_TYPE,2024-10-01,ALL,ALL,audience,0
BY_MONTH_BY_EVENT_TYPE,2024-10-01,ALL,ALL,events,1
BY_MONTH_BY_EVENT_TYPE,2024-10-01,Closed,ALL,audience,0
BY_MONTH_BY_EVENT_TYPE,2024-10-01,Closed,ALL,events,55
BY_MONTH_BY_EVENT_TYPE,2024-10-01,Open,ALL,audience,0
BY_MONTH_BY_EVENT_TYPE,2024-10-01,Open,ALL,events,1
BY_MONTH_BY_EVENT_TYPE,2024-11-01,ALL,ALL,audience,0
BY_MONTH_BY_EVENT_TYPE,2024-11-01,ALL,ALL,events,1
BY_MONTH_BY_EVENT_TYPE,2024-11-01,Closed,ALL,audience,0
BY_MONTH_BY_EVENT_TYPE,2024-11-01,Closed,ALL,events,41
BY_MONTH_BY_EVENT_TYPE,2024-11-01,Open,ALL,audience,23990
BY_MONTH_BY_EVENT_TYPE,2024-11-01,Open,ALL,events,32
BY_MONTH_BY_EVENT_TYPE,2024-12-01,ALL,ALL,audience,0
BY_MONTH_BY_EVENT_TYPE,2024-12-01,ALL,ALL,events,2
